smiles,doi,id,group,group_name,MIC,lgMIC,scaffold,QED Score,Lipinski Rule of Five,Lipinski Rule of Three,SAScore,Predicted MIC (log),Predicted MIC,ADMET Score,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)C7CC7,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15m,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0002014465473673,-3.695840171671801,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.2334566326447655,FALSE,FALSE,9.010021345660745,-3.695840171671801,0.0002014465473673,0.3004761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(C=C6)N(=O)=O)CC3)C7CC7,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15n,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0268177848844907,-1.57157709718434,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.1999795838407184,FALSE,FALSE,9.022120442345477,-1.57157709718434,0.0268177848844907,0.20571571428571414,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CCC4=NC=5C=CC=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,16a,OC(=O)C1=CNC2=CC(N3CCN(CCC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0690379773598582,-1.1609119408490474,O=c1cc[nH]c2cc(N3CCN(CCc4nc5ccccc5[nH]4)CC3)ccc12,0.4564480021768882,TRUE,FALSE,8.89722879283236,-1.1609119408490474,0.0690379773598582,0.3630532857142856,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CCC4=NC=5C=CC=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,16b,OC(=O)C1=CNC2=CC(N3CCN(CCC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0084117731176554,-2.0751124496185134,O=c1ccn(C2CC2)c2cc(N3CCN(CCc4nc5ccccc5[nH]4)CC3)ccc12,0.44393223766663,TRUE,FALSE,8.910101860758425,-2.225627447450504,0.0059480218132968,0.3485496190476189,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CNC4=NC=5C=CC=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,17a,OC(=O)C1=CNC2=CC(N3CCN(CNC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0021528478948376,-2.6669866533006283,O=c1cc[nH]c2cc(N3CCN(CNc4nc5ccccc5[nH]4)CC3)ccc12,0.4028501789340057,TRUE,FALSE,8.89722879283236,-2.064926661972666,0.0086113915793507,0.3041725238095237,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CNC4=NC=5C=CC=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,17b,OC(=O)C1=CNC2=CC(N3CCN(CNC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0020985830367335,-2.678073841948451,O=c1ccn(C2CC2)c2cc(N3CCN(CNc4nc5ccccc5[nH]4)CC3)ccc12,0.3922775174923579,TRUE,FALSE,8.910101860758425,-2.3770438462844696,0.0041971660734671,0.289668857142857,
O=C(OC)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C=NC4=NC=5C=CC=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,18a,COC(=O)C1=CNC2=CC(N3CCN(CC3)C=NC3=NC4=C(N3)C=CC=C4)=C(F)C=C2C1=O,quinolone,0.067154657175475,-1.172923863628545,O=c1cc[nH]c2cc(N3CCN(C=Nc4nc5ccccc5[nH]4)CC3)ccc12,0.2698084378443105,TRUE,FALSE,8.910101860758425,-1.172923863628545,0.067154657175475,0.3835779047619046,
O=C(OC)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C=NC4=NC=5C=CC=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,18b,COC(=O)C1=CNC2=CC(N3CCN(CC3)C=NC3=NC4=C(N3)C=CC=C4)=C(F)C=C2C1=O,quinolone,0.0163758922302532,-1.785795028428132,O=c1ccn(C2CC2)c2cc(N3CCN(C=Nc4nc5ccccc5[nH]4)CC3)ccc12,0.2619547839894534,TRUE,FALSE,8.922891740981662,-1.785795028428132,0.0163758922302532,0.3690742380952379,
[Br-].O=C(NC1=CC=CC2=CC=CN=C21)CN3C=[N+](C=4C=CC=CC43)CC(=O)C=5C=CC(=CC5)C=6C=CC=CC6,https://doi.org/10.1038/s41598-022-21435-6,11h,O=C(CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=C1C=CC=C2)NC1=CC=CC2=CC=CN=C12,quinoline,6.926622821144205e-06,-5.159478460573873,O=C(Cn1c[n+](CC(=O)c2ccc(-c3ccccc3)cc2)c2ccccc21)Nc1cccc2cccnc12,0.2345878681241144,FALSE,FALSE,8.960752099666463,-4.599252090563402,2.516215941139553e-05,0.4468823809523808,
[Br-].O=C(N(C1=CC=CC2=CC=CN=C12)[H])CC[N]3C=[N+](C4=C3C=CC=C4)CC(=O)C5=CC=C(C=C5)C6=CC=CC=C6,https://doi.org/10.1038/s41598-022-21435-6,12h,[H]N(C(=O)CCN1C=[N+](CC(=O)C2=CC=CC=C2)C2=C1C=CC=C2)C1=CC=CC2=CC=CN=C12,quinoline,6.762365407795989e-06,-5.169901365616716,O=C(CCn1c[n+](CC(=O)c2ccc(-c3ccccc3)cc2)c2ccccc21)Nc1cccc2cccnc12,0.2187719734469138,FALSE,FALSE,8.973200021478227,-4.005645634192442,9.87084576116685e-05,0.4172123809523809,
[Br-].O=C(N(C1=CC=CC2=CC=CN=C12)[H])C[N]3C=[N+](C4=C3C=CC=C4)CC(=O)C5=CC=C(C=C5)C(F)(F)F,https://doi.org/10.1038/s41598-022-21435-6,11i,O=C(CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=C1C=CC=C2)NC1=CC=CC2=CC=CN=C12,quinoline,1.5806639139697307e-05,-4.801160461392633,O=C(Cn1c[n+](CC(=O)c2ccccc2)c2ccccc21)Nc1cccc2cccnc12,0.2516392337853508,FALSE,FALSE,8.935597317008098,-4.801160461392633,1.58066391396973e-05,0.4851557142857142,
[Br-].O=C(NC1=CC=CC2=CC=CN=C21)CN3C=[N+](C=4C=CC=CC43)CC(=O)C5=CC=C(Br)C=C5,https://doi.org/10.1038/s41598-022-21435-6,11g,O=C(CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=C1C=CC=C2)NC1=CC=CC2=CC=CN=C12,quinoline,1.723305990211621e-06,-5.763637602376833,O=C(Cn1c[n+](CC(=O)c2ccccc2)c2ccccc21)Nc1cccc2cccnc12,0.2462376599936038,FALSE,FALSE,8.89722879283236,-5.763637602376833,1.723305990211622e-06,0.49369904761904754,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=5C=CC=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,6a,OC(=O)C1=CNC2=CC(N3CCN(CC3)C3=NC4=C(N3)C=CC=C4)=C(F)C=C2C1=O,quinolone,0.0183714195825554,-1.7358572839200876,O=c1cc[nH]c2cc(N3CCN(c4nc5ccccc5[nH]4)CC3)ccc12,0.5117576213918724,TRUE,FALSE,8.871238734620038,-1.7358572839200876,0.0183714195825554,0.4070079523809523,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=5C=CC=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,6b,OC(=O)C1=CNC2=CC(N3CCN(CC3)C3=NC4=C(N3)C=CC=C4)=C(F)C=C2C1=O,quinolone,0.0044695733792209,-2.349733928298124,O=c1ccn(C2CC2)c2cc(N3CCN(c4nc5ccccc5[nH]4)CC3)ccc12,0.4982181999158104,TRUE,FALSE,8.884273883353071,-2.6320558863227235,0.0023331578051848,0.39250428571428553,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13a,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0088990535856511,-2.050656178117406,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4864440752122025,TRUE,FALSE,8.884273883353071,-2.502201171613378,0.0031462905682782,0.38581228571428555,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(F)=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13b,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0684527120108839,-1.1646093409846334,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4682915981833535,TRUE,FALSE,8.89722879283236,-1.315124338816624,0.0484033768535058,0.37517895238095217,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Cl)=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13c,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.004132820588059,-2.3837534476839783,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4491716440003384,TRUE,FALSE,8.89722879283236,-2.3837534476839783,0.004132820588059,0.35255061904761886,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13d,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0302811223698006,-1.518828031748666,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4093430521237024,FALSE,FALSE,8.89722879283236,-1.518828031748666,0.0302811223698006,0.3435576190476189,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13e,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0647140548815631,-1.1890013871115688,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.3082865378002586,TRUE,FALSE,8.922891740981662,-1.49003138277555,0.0323570274407815,0.2725161428571427,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13f,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.001083430661521,-2.965198877867341,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4733583538699075,TRUE,FALSE,8.89722879283236,-3.2662288735313227,0.0005417153307605,0.3713086190476189,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(F)=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13g,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0083422491120718,-2.07871684561188,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4550904015058283,TRUE,FALSE,8.910101860758425,-2.3797468412758613,0.0041711245560359,0.3606752857142856,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Cl)=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13h,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0010081824084267,-2.9964608847493124,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4339947923735489,TRUE,FALSE,8.910101860758425,-2.9964608847493124,0.0010081824084267,0.33804695238095217,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13i,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0592161630517049,-1.227559736417461,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.39557580270164,FALSE,FALSE,8.910101860758425,-1.5285897320814426,0.0296080815258524,0.33305761904761894,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,13j,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0157948564050116,-1.8014843180205933,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.3002375124279057,FALSE,FALSE,8.935597317008098,-1.9519993158525843,0.0111686500718515,0.2601771428571427,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14a,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0670100933953176,-1.1738597767657295,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4573883750568857,TRUE,FALSE,8.910101860758425,-1.1738597767657295,0.0670100933953176,0.3729461904761903,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14b,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.2603917675515238,-0.584372750378281,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4217186423334044,TRUE,FALSE,8.922891740981662,-1.1864327417062432,0.0650979418878809,0.3386005238095236,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14c,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.2463333852942816,-0.6084767247158351,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.322344780484018,FALSE,FALSE,8.948217678393302,-0.8543661303613431,0.1398407902864403,0.2764495238095237,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14d,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.1199292417473689,-0.9210749121374624,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.2853628248212042,FALSE,FALSE,8.960752099666463,-0.8543661303613431,0.1398407902864403,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14e,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0569697099173582,-1.2443559919109053,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.2172532321098967,FALSE,FALSE,8.98556103370835,-0.8543661303613431,0.1398407902864403,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14f,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.054259727751816,-1.2655223896415189,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.1654713713260399,FALSE,FALSE,9.010021345660745,-0.8543661303613431,0.1398407902864403,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14g,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.828733753095612,-0.0815849726264915,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.1315534142822277,FALSE,FALSE,9.034132200059494,-0.8543661303613431,0.1398407902864403,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14h,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.3646869105890266,-0.43807982418546,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.0821996829083538,FALSE,FALSE,9.104381328341056,-0.8543661303613431,0.1398407902864403,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14i,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.2614640762658026,-0.5825879723847038,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4428756696299744,TRUE,FALSE,8.922891740981662,-1.1552783684536054,0.0699393564071886,0.3584425238095236,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14j,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0079431587559424,-2.100006757337204,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.4059502182094963,FALSE,FALSE,8.935597317008098,-2.100006757337204,0.0079431587559424,0.32528952380952375,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14k,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.2407680500797543,-0.6184011444684914,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.3049987957630389,FALSE,FALSE,8.960752099666463,-0.9210885985955792,0.1199254623286819,0.2671428571428572,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14l,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.1172893693680484,-0.93074134878826,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.2678688244850526,FALSE,FALSE,8.973200021478227,-0.9210885985955792,0.1199254623286819,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14m,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0034860635892859,-2.457664695188128,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.2031250617638841,FALSE,FALSE,8.997834860305378,-0.9210885985955792,0.1199254623286819,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14n,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.2127069114790275,-0.6722183983509749,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.1570027808298048,FALSE,FALSE,9.022120442345477,-0.9210885985955792,0.1199254623286819,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14o,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.025404043371053,-1.595097154483076,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.1275902603855301,FALSE,FALSE,9.046056755662228,-0.9210885985955792,0.1199254623286819,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)C6CC6,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,14p,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.1792759771591201,-0.7464779016603972,O=c1ccn(C2CC2)c2cc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc12,0.0816788083946028,FALSE,FALSE,9.115789393635326,-0.9210885985955792,0.1199254623286819,0.2504761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6Cl)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15a,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0278718452555151,-1.5548342778687008,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.2869436484805506,FALSE,FALSE,8.98556103370835,-2.4579242648606443,0.0034839806569393,0.3004761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(Cl)C6)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15b,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.1114873810220605,-0.9527742865407384,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.2869436484805506,FALSE,FALSE,8.98556103370835,-1.40431928003671,0.0394167415687137,0.3004761904761905,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6F)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15c,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.918219300180595,-0.0370535829772723,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.3120029367520119,FALSE,FALSE,8.98556103370835,-0.0370535829772723,0.918219300180595,0.30987619047619036,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(F)C6)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15d,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.2295548250451487,-0.6391135743052347,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.3120029367520119,FALSE,FALSE,8.98556103370835,-0.6391135743052347,0.2295548250451487,0.30987619047619036,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(F)C=C6)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15e,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0573887062612871,-1.241173565633197,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.3120029367520119,FALSE,FALSE,8.98556103370835,-1.241173565633197,0.0573887062612872,0.30987619047619036,
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)CC,http://dx.doi.org/10.1016/j.ejmech.2016.01.052,15f,OC(=O)C1=CNC2=CC(N3CCN(CC4=NC5=C(N4)C=CC=C5)CC3)=C(F)C=C2C1=O,quinolone,0.0065735306926364,-2.1822013049507345,O=c1cc[nH]c2cc(N3CCN(Cc4nc5ccccc5n4Cc4ccccc4)CC3)ccc12,0.2484572200564383,FALSE,FALSE,8.997834860305378,-2.784261296278697,0.0016433826731591,0.3004761904761905,
